highway_name,route_no,from_location,to_location,source_url,source_note
"Graham Barlow Jr., WWII Memorial Highway",M-71,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1076,"The portion of highway M-71 that is within the village limits of the village of Vernon shall be known as the ""Graham Barlow Jr., WWII Memorial Highway"". Graham Barlow Jr. was a soldier from the Village of Vernon killed in Italy during World War II. Prior to being killed in action at the age of 19, he was awarded the Purple Heart. . According to local residents and news reports, Graham Barlow Jr. is believed to be the only person from the village of Vernon who was killed in World War II. Graham Barlow Jr. acted selflessly and fought bravely to preserve the peace and safety of the United States of America."
D. H. Day Highway,M-109,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1058,"Highway M-109 located in Leelanau County shall be known as the ""D. H. Day Highway"". David H. Day born in Ogdensburg, New York July 10, 1854. Mr. Day was responsible for the development of the Leelanau region. He was president of the Western Michigan Development Bureau for 19 years, out of which finally grew the Michigan Tourist and Resort Association, and in 1920 became the first State Park Commissioner.  Mr. Day died in the Spring of 1928."
Brian Derks Memorial Highway,M-37,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1024a,"The portion of highway M-37 in Newaygo County beginning at the southern city limit of the city of White Cloud and continuing north to the intersection of highway M-37 and 3 Mile Road shall be known as the ""Brian Derks Memorial Highway."" Brian K. Derks was a United States Marine who died in an explosion on August 13, 2005, in Iraq, where he served as a specialist 4th Class in the Fox Group Second Squadron of the 11th Armored Cavalry Regiment. Mr. Derks was a White Cloud native who graduated high school in 2003 and enlisted in the military shortly thereafter. He was an Eagle Scout, football player, baseball player, and avid Quiz Bowl participant who helped propel the team to nationals."
Christopher Columbus Freeway,M-53,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1031,"The portion of highway M-53 beginning at the northern city limit of the city of Sterling Heights and extending north to the village of Washington in Macomb County shall be known as the ""Christopher Columbus Freeway"". Christopher Columbus (c. 1451 to May 20, 1506) was an Italian explorer and navigator. In 1492, he sailed across the Atlantic from Spain in the Santa Maria, with the Pinta and the Niña ships alongside, hoping to find a new route to India. Between 1492 and 1504, he made a total of four voyages to the Caribbean and South America and has been credited for opening up the Americas to European colonization."
Veteran's Memorial Highway,M-18  ,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1005a[1],"The portion of highway M-18 in Gladwin County between the northern city limit of the city of Beaverton and the southern city limit of the city of Gladwin shall be known as the ""Veterans Memorial Highway"". Title 38 of the Code of Federal Regulations defines a veteran as “a person who served in the active military, naval, or air service and who was discharged or released under conditions other than dishonorable.” This definition explains that any individual that completed a service for any branch of armed forces classifies as a veteran as long as they were not dishonorably discharged."
PFC Harold R. Cooley WWII Marine Corps League Memorial Highway,M-21,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-2079,"The portion of highway M-21 in Shiawassee County beginning at the intersection of M-21 and Meridian Road and continuing east to the intersection of M-21 and M-13 shall be known as the ""PFC Harold R. Cooley WWII Marine Corps League Memorial Highway"". The Harold R. Cooley Detachment of the Marine Corps League is based in Shiawassee County and honors an Owosso marine killed in the reconquest of Guam in 1944.)"
Auxiliary Lieutenant Dan Kromer Memorial Highway,I-94,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-207,"The portion of highway I-94 beginning at the intersection of highway I-94 and Inkster road in the city of Taylor and extending east to Pelham road shall be known as the ""Auxiliary Lieutenant Dan Kromer Memorial Highway"". Auxiliary Lieutenant Danny Kromer was struck and killed by a hit-and-run driver on I-94 as he assisted a disabled motorist. He was standing next to the disabled vehicle when an approaching car side-swiped it and struck him. He was transported to a local hospital where he died the following morning of September 7, 2010.  The driver of the vehicle who struck him was apprehended and was convicted of second-degree murder and sentenced to 67 years in prison. Auxiliary Lieutenant Kromer served with the Taylor Police Department for 19 years and was survived by his wife Joyce."
Trooper Vicki Moreau DeVries Memorial Highway,I-275,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1011b,"The ramp from westbound highway I-696 to southbound highway I-275 in the city of Farmington Hills shall be known as the ""Trooper Vicki Moreau DeVries Memorial Highway"". According to committee testimony and the Michigan State Police Troopers Association, Trooper Vicki Moreau DeVries was working as an undercover narcotics officer, temporarily assigned to COMET (the Combined Oakland-Macomb Enforcement Team). On July 22, 1982, after completing a successful narcotics transaction with a suspected dealer, Trooper DeVries was authorized to drive the evidence to her residence in an unmarked State Police vehicle; she would turn the evidence over to the State Police Crime Lab first thing the next morning. However, on I-696 in Farmington Hills, the car left the roadway and overturned. Trooper DeVries was pronounced dead at the scene of the accident. She was 28 years old."
Veteran's Memorial Highway,US-27,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1063,"The portion of highway business route US-27 beginning at Polk road in Emerson Township in Gratiot County, continuing south through the city of Ithaca to Center Road, and continuing east to the intersection of highway business route US-27 and US-27 in Emerson Township in Gratiot County shall be named the ""Veteran's Memorial Highway"". Title 38 of the Code of Federal Regulations defines a veteran as “a person who served in the active military, naval, or air service and who was discharged or released under conditions other than dishonorable.” This definition explains that any individual that completed a service for any branch of armed forces classifies as a veteran as long as they were not dishonorably discharged."
Officer Martin 'Marty' Chivas Memorial Highway,I-75,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1012a,"The portion of highway I-75 located in the city of Troy at the Rochester Road exit shall be known as the ""Officer Martin 'Marty' Chivas Memorial Highway."" Troy Police Officer Martin Douglas Chivas was shot and killed on April 22, 1974 by two escapees from a prison farm in Marquette. Officer Chivas was investigating a burglary at a gas station on Rochester Road in Troy. The escaped prisoners, who had earlier kidnapped and killed a Marquette waitress and also killed a gas station attendant in Milwaukee, shot and killed Chivas as he stepped from his patrol car. Officer Chivas was 24 years old."
94th Combat Infantry Division Memorial Highway,I-94,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1064,"That portion of highway I-94 in Calhoun County beginning at exit 92 and continuing east to the M-66 exit shall be named the ""94th Combat Infantry Division Memorial Highway"". The 94th Infantry Division was a unit of the United States Army in World War II, and of the United States Army Reserve from 1956 until 1963. It continued in the Army Reserve as the 94th Command Headquarters (Divisional) from 1963 until the Army's realignment of reserve component combat arms into the Army National Guard in 1967."
Carleton Road,US-223,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1003,"The portion of highways US-223 beginning at the intersection with US-23, M-34, and M-99 extending northwest through Monroe, Lenawee, Hillsdale, and Calhoun counties to the city of Homer shall be known as ""Carleton Road"". Named in honor of Will A. Carleton, a poet born at Hudson in 1845, graduated from the Hillsdale College in 1869. He spent most of his life in the Hudson area. Carleton is best remembered for his sentimental poems of rural life, He died in Hudson in 1912."
PFC Andrew H. Nelson Memorial Highway,BR-127,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1009a,"The portion of highway Business Route 127 in Clinton County beginning at the intersection of Business Route 127 and West Walker Road and continuing south to East Townsend Road shall be known as the ""PFC Andrew H. Nelson Memorial Highway."" PFC Andrew H. Nelson, a St. Johns native, enlisted in the U.S. Army in 2004 and went to basic training shortly after graduating from high school. He volunteered to drive the lead vehicle for a Christmas Day 2006 mission through Baghdad called Dagger Iron Claw Route Clearance. An improvised explosive device detonated near his vehicle, killing Nelson and two fellow soldiers."
AmVets Memorial Parkway,BL I-94,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1018,"The portion of highway business loop I-94 located in Kalamazoo County shall be known as the ""AmVets Memorial Parkway"". AMVETS (American Veterans) is the nation’s most inclusive Congressionally-chartered veterans service organization, representing the interests of 20 million veterans. AMVETS is open to and fighting for all who honorably served in the United States military, including the Reserve and Guard, with more than 250,000 members nationwide."
Jacobetti Highway,M-28,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1037,"Highway M-28 beginning at the intersection with highway M-123 in Chippewa County and extending west to the east city limit of the city of Negaunee shall be known as the ""Jacobetti Highway"". The son of an Italian immigrant miner, Dominic Jacobetti was born in Negaunee, MI July 20, 1920 to Nicholas and Josephine (Sano) Jacobetti. He graduated from St. Paul's High School in 1938 and went to work in the Athens Mine in 1940. He eventually became President of UAW Local 4950 and United Steel Workers Local 2867. He married Marie Burnette in 1942 and had three children, Judith, Colin and Dominic, Jr. He was elected to office in 1953, and began his 40 years as Representative in 1954. Because of funding Jacobetti obtained for projects in the Upper Peninsula, his constituents and colleagues regarded him as ""Puga,"" ""King Jake,"" and the ""Godfather of the U.P."" However, he also helped various ""down-state"" areas obtain the funding they needed as well. Keeping in mind that Jacobetti often considered the entire Upper Peninsula as part of his District, he promoted the interest of industry (sometimes at the expense of the environment), strove to improve educational opportunities, and worked hard to improve economic conditions for both the State and his District."
Trooper Calvin R. Jones Memorial Highway,M-52,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1020a,"The portion of highway M-52 beginning at the intersection of highway M-52 and Carleton Road in Lenawee County and extending south to the border between Michigan and Ohio shall be known as the ""Trooper Calvin R. Jones Memorial Highway."" A native of Waldron, Michigan, Trooper Calvin R. Jones was killed in a patrol car crash on M-52 in Lenawee County on February 10, 1956, at the age of 30, while pursuing a speeding vehicle. He was a World War II veteran, and had worked for the Michigan State Police for five years."
AmVets Memorial Drive,"US-2,US-41,M-35",,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1016,"The portion of highway US-2 and highway US-41 and highway M-35 beginning at the northern city limit of Escanaba and extending north 1-1/10 miles to the junction of County Road No. 426, also known as the extension of Sheridan avenue, shall be known as the ""AmVets Memorial Drive"". AMVETS (American Veterans) is the nation’s most inclusive Congressionally-chartered veterans service organization, representing the interests of 20 million veterans. AMVETS is open to and fighting for all who honorably served in the United States military, including the Reserve and Guard, with more than 250,000 members nationwide."
Joseph H. Meagher Memorial Highway,M-38,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1045,"The portion of highway M-38 beginning at the Ontonagon village limit and extending east to the Houghton County line shall be known as the ""Joseph H. Meagher Memorial Highway"". Joseph H. Meagher retired from Ontonagon County Road Commission in 1988 after 36 years of service.  He was an engineer manager heavily involved in the development of M-38 and this dedication is in honor of his efforts. The Upper Peninsula Road Builders also has a memorial scholarship in his honor.  He passed away Sunday, February 17, 1991 at his home alongside his wife Mildred."
James Bondsteel Memorial Highway,US-12,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1007a,"The portion of highway US-12 within the city limits of the city of Jonesville shall be known as the ""James Bondsteel Memorial Highway."" James Bondsteel was an army staff sergeant who received the Congressional Medal of Honor for ""conspicuous gallantry and intrepidity in action at the risk of his life above and beyond the call of duty"" during his service in Vietnam. According to information provided by the sponsor's office, he was born in Jackson, moved as child to Jonesville in Hillsdale County, where he graduated from high school. Bondsteel subsequently died in Alaska in 1987. The main army base in Kosovo is named in his honor."
Underground Railroad Memorial Highway,I-94,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-208,"The portion of highway I-94 beginning at exit 98 in Calhoun County and continuing east to exit 110 in Calhoun County shall be known as the ""Underground Railroad Memorial Highway"". The Underground Railroad was a network of secret routes and safe houses established in the United States during the early to mid-19th century, and used by African-American slaves to escape into free states and Canada with the aid of abolitionists and allies who were sympathetic to their cause."
Chief Ed Switalski Memorial Highway,I-94,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1019a,"The portion of highway I-94 in Kalamazoo County between exit 80 and mile marker 86 shall be known as the ""Chief Ed Switalski Memorial Highway."" Ed Switalski served as the fire chief of Comstock Township Fire and Rescue for four years before his death on June 14, 2017, at the age of 55. Fire Chief Switalski was struck and killed by a vehicle while he was standing near a fire truck stopped on the shoulder of I-94, after responding to a crash."
Frank D. Fitzgerald Memorial Highway,M-43,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1005,"The portion of highway M-43 beginning in the city of East Lansing and extending west to the city of Grand Ledge shall be known as the ""Frank D. Fitzgerald Memorial Highway"". Frank Fitzgerald born January 27, 1885 in Grand Ledge, attended Ferris Institute, and in 1919 was appointed Deputy Secretary of State. He was appointed business manager for Michigan State Highway Department in 1923. In 1930 he was elected Secretary of State, and in 1934 elected Governor of Michigan. He died March 16, 1939."
Earl DeMarse Memorial Highway,US-41,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-2064a,"The portion of highway US-41 beginning at the intersection of US-41 and highway M-28 in the city of Harvey and extending north to the intersection of US-41 and Genesee Street in the city of Marquette shall be known as the ""Earl DeMarse Memorial Highway"". Earl F. DeMarse was a corrections officer at the Michigan Department of Corrections' Marquette Branch Prison. On September 25, 1973, Mr. DeMarse was stabbed to death by an inmate at the prison. DeMarse has been recognized as the first Michigan corrections officer killed in the line of duty. He was 55 years old and had served as a corrections officer for 26 years. The Earl F. DeMarse Corrections Academy in Lansing is named after him."
Veterans Memorial Road,M-125,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-104,"Highway M-125 in Monroe County shall be known as ""Veterans Memorial Road"". Title 38 of the Code of Federal Regulations defines a veteran as “a person who served in the active military, naval, or air service and who was discharged or released under conditions other than dishonorable.” This definition explains that any individual that completed a service for any branch of armed forces classifies as a veteran as long as they were not dishonorably discharged."
Underground Railroad Memorial Highway,US-131,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-2073,"The portion of highway US-131 in the township of Schoolcraft beginning at the intersection of US-131 and West U Avenue in Kalamazoo County and continuing south to the intersection of West XY Avenue and US-131 shall be known as the ""Underground Railroad Memorial Highway"". The Underground Railroad was a network of secret routes and safe houses established in the United States during the early to mid-19th century, and used by African-American slaves to escape into free states and Canada with the aid of abolitionists and allies who were sympathetic to their cause."
Trooper Larry Forreider Memorial Highway,US-23,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1004b,"The portion of highway US-23 in Alpena County beginning at the intersection with Hamilton Road and extending north to the border between Alpena and Presque Isle Counties shall be known as the ""Trooper Larry Forreider Memorial Highway."" Trooper Larry Forreider was killed on December 5, 1974, after being shot near Alpena, Michigan. According to the Michigan State Police, Trooper Forreider and his partner had stopped a vehicle for defective tail lights. When his partner noticed a weapon in the vehicle, the passengers were ordered to step outside. At this point, the driver fired at Trooper Forreider. In 1975, the State Police Medal of Valor was bestowed posthumously in tribute to Trooper Forreider. He was the 30th Michigan State Police officer to die in the line of duty."
Detective Lavern S. Brann Memorial Highway,BL I-94,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1089a,"The portion of business loop I-94 between the eastern and western city limits of the city of Battle Creek shall be known as the ""Detective LaVern S. Brann Memorial Highway"". Detective LaVern Brann had a distinguished career with the Battle Creek Police Department, working in narcotics, crisis negotiation, emergency response, and violent crime investigation for roughly 20 years. He served as a community service officer, field training officer, and bloodborne pathogen coordinator, and was named the Department's ""Officer of the Year"" in 2002. He also received numerous accolades for his community involvement, which included service on the Pennfield Schools board of education as well as participation in the Peer Listening program, the American Red Cross, the Emergency Preparedness Expo, and the Substance Abuse Council. The Veterans of Foreign Wars named him ""Police Officer of the Year"" and he also was honored by the American Red Cross and the Advocates at St. Philip."
Peter A. Pettalia Memorial Highway,US-23,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1012b,"The portion of highway US-23 in Presque Isle County between Maple Drive and Misiak Highway shall be known as the ""Peter A. Pettalia Memorial Highway"". Representative Peter A. Pettalia, elected in 2010, was serving his third and final term in the House of Representatives when he was killed on the evening of September 12, 2016 on M-33, just south of Atlanta, Michigan, en route to Lansing on his motorcycle. During his final term as legislator, Representative Pettalia, chaired the House Committee on Transportation and Infrastructure and served as vice chair of the Financial Services Committee. He served as Presque Isle Township supervisor for 16 years and as a volunteer firefighter for 15 years. He also helped run an auto repair business for more than 30 years, according to his official biography."
Lansing Firefighter Dennis E. Rodeman Memorial Highway,I-96,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1005a,"The portion of highway Business Route I-96 within the city limits of the city of Lansing shall be known as the ""Lansing Firefighter Dennis E. Rodeman Memorial Highway Dennis E. Rodeman was a seven-year veteran firefighter and emergency medical technician with the Lansing Fire Department. Prior to his career in Lansing, Rodeman worked as a firefighter in Vermontville, and served a tour of duty in Fallujah, Iraq, in Charlie Company, 1st Battalion of the 24th Marine Regiment, United States Marine Corps. He was a graduate of Maple Valley High School located in Vermontville. Rodeman died on September 9, 2015, from injuries sustained after being hit by a vehicle while collecting donations for a ""Fill the Boot"" fund-raiser for muscular dystrophy."
107th Engineer Memorial Road,M-107,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-101,"Highway M-107 in Ontonagon County shall be known as the ""107th Engineer Memorial Road"". The 107th Engineer Battalion is a large unit of the Michigan Army National Guard stationed in Ishpeming Michigan. The unit operates in the Upper Peninsula of Michigan and is composed of the Headquarters Company stationed in Ishpeming and 1430th, 1431st, 1432nd, and 1437th Engineer Companies which are stationed across other various cities in Northern Michigan with the battalion headquarters in Ishpeming, Michigan."
Mitchel A. Kiefer Foundation for Distracted Driver Awareness Highway,I-96,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1023a,"The portion of highway I-96 beginning at mile marker 122 and extending west to mile marker 118 shall be known as the ""Mitchel A. Kiefer Foundation for Distracted Driver Awareness Highway"". Mitchel Kiefer, a native of Northville, a Detroit Catholic Central graduate, and a Michigan State University student, was killed at the age of 18 after his car was rear-ended and forced across the median into oncoming traffic on I-96 near the Williamston Road exit on September 19, 2016, while he was returning to Michigan State University. Reportedly, the offending driver was speeding and using a mobile messaging application called Snapchat, and evidently was oblivious to Mr. Kiefer's vehicle. The Kiefer family developed the Kiefer Foundation to raise awareness about distracted driving, and to make highways safer. Reportedly, the Foundation raised over $1.0 million in its first year.
According to mlive.com, the Foundation is investing $300,000 with the Michigan Department of
Transportation to erect 1.7 miles of cable barriers along I-96 in the area of the accident. The
median Mitchel Kiefer was forced across was narrow, being only 52 feet across. Naming a highway after him would be a fitting way to memorialize Mr. Kiefer, and would serve as an important reminder about the dangers of distracted driving."
United Spanish War Veterans' Memorial Highway,"US-2,M-35,M-41,M-95,M-69",,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1008,"The portion of US-2 beginning in St. Ignace and extending west to Gladstone, the portion of M-35 beginning in Gladstone and extending south to Wells, the portion of US-2 and M-41 beginning at Wells and extending west to Hermansville, the portion of US-2 beginning at Hermansville and extending west to Iron Mountain, the portion of M-95 beginning at Iron Mountain and extending north to Sagola, the portion of M-69 beginning at Sagola and extending west to Crystal Falls, and the portion of US-2 beginning in Crystal Falls and extending west to Ironwood shall be known as the ""United Spanish War Veterans' Memorial Highway"". The United Spanish War Veterans was an American Veterans organization which consisted of veterans of the Spanish–American War, Philippine–American War and China Relief Expedition"
Veteran's Memorial Highway,M-62,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1093,"Highway M-62 in Cass County from the eastern city limit of Dowagiac and continuing southeast to the western city limit of Cassopolis shall be known as the ""Veteran's Memorial Highway."" Title 38 of the Code of Federal Regulations defines a veteran as “a person who served in the active military, naval, or air service and who was discharged or released under conditions other than dishonorable.” This definition explains that any individual that completed a service for any branch of armed forces classifies as a veteran as long as they were not dishonorably discharged."
Dr. Martin Luther King Jr. Memorial Highway,BL I-94,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1036,"Highway I-94 business loop in the city of Albion shall be known as the ""Dr. Martin Luther King, Jr., Memorial Highway"". Martin Luther King Jr. was a Baptist minister and social activist, who led the Civil Rights Movement in the United States from the mid-1950s until his death by assassination in 1968."
Fallen Soldiers of Iraqi Freedom Memorial Highway,US-24,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-108,"The portion of US-24 beginning at the border of Michigan and Ohio in Monroe County and continuing north to the intersection of US-24 and M-125 in Monroe County shall be known as the ""Fallen Soldiers of Iraqi Freedom Memorial Highway"". Operation Iraqi Freedom began in March of 2003. According to the United States Department of Defense, there were 4,424 total deaths, including both killed in action and non-hostile."
Major Andrew Becker USAF Memorial Hwy,US-23,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1017a [1],"The portion of highway US-23 in Presque Isle County beginning at the easternmost intersection of highway US-23 and Evergreen Highway and extending west to the westernmost intersection of highway US-23 and Evergreen Highway shall be known as the ""Major Andrew Becker USAF Memorial Hwy."" On March 14, 2017, Major Andrew Becker, along with two others, died after his military aircraft crashed while landing during a 318 Special Operations training sortie in New Mexico. He was 33 years old and had served in the United States Air Force for 10 years, according to the Detroit News. He was deployed nine times, flew 459 combat missions, and was awarded 22 Air Force service medals. Major Becker attended Novi High School and Embry-Riddle Aeronautical University in Daytona Beach. He also was pursuing a Master of Science degree in Space Studies at American Military University."
Veterans Memorial Highway,M-28,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1079,"Highway M-28, beginning at the eastern city limits of Ishpeming in Marquette County and continuing west through Baraga County, Houghton County, Ontonagon County, and Gogebic County to the intersection of highway M-28 and highway US-2, shall be known as the ""Veterans Memorial Highway"". Title 38 of the Code of Federal Regulations defines a veteran as “a person who served in the active military, naval, or air service and who was discharged or released under conditions other than dishonorable.” This definition explains that any individual that completed a service for any branch of armed forces classifies as a veteran as long as they were not dishonorably discharged."
Sojourner Truth Memorial Highway,M-66,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1028,"The portion of highway M-66 that is in Calhoun County shall be known as the ""Sojourner Truth Memorial Highway"". She was born enslaved in New York in 1797 as ""Isabella Baumfree"". She had 12 brothers and sisters. As a child, she spoke only Dutch. 1826 was an important year in Isabella’s life. It was the year she “walked” away from slavery. In 1976, as part of the national Bicentennial celebration, the Calhoun County section of state highway M-66 was named ""Sojourner Truth Memorial Highway."
Harry Gast Parkway,M-63,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-206,"The portion of highway M-63 in Berrien county beginning at the intersection of M-63 and the Blossomland bridge and continuing north until the intersection of M-63 and Klock road shall be known as the ""Harry Gast Parkway"". Gast grew up in Berrien County and graduated from St. Joseph High School in 1938. He became a farmer in Lincoln Township and got involved in local politics in the 1950s, serving as Lincoln Township treasurer for 18 years, including a stint as township supervisor and president of the Evens Schools board. He served his first term as a state representative in 1970 and was elected to three subsequent terms. In 1978, he was elected to the state Senate. He was elected again in 1982, 1986, 1990 and 1994. He served as the chair of the appropriations committee for 19 years, and has been lauded many times for his fairness and loyalty to his constituents. Gast died on July 30, 2015 at the age of 94."
Trooper Robert J. Mihalik Memorial Highway,Red Arrow HWY,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1016b,"The portion of the Red Arrow Highway in Berrien County beginning at the intersection with Glenlord Road and extending north to the intersection with Hilltop Road shall be known as the ""Trooper Robert J. Mihalik Memorial Highway Robert J. Mihalik was a State Police Trooper born in Niles in 1947 and lived with his family in Lincoln Township in Berrien County. He graduated from Lakeshore High School in 1965 and from Michigan State University in 1973. Trooper Mihalik was shot and killed on September 9, 1984, while attempting to arrest a man who had robbed a Benton Township gas station. He was 37 years old at the time of his death."
Kenneth J. Moraska Memorial Highway,US-2,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1006a,"The portion of Highway US-2 that is within the city limits of the city of Norway in Dickinson County shall be known as the “Kenneth J. Moraska Memorial Highway”. Patrolman Kenneth Moraska was shot and killed after responding to a domestic disturbance. When Patrolman Moraska arrived at the scene of the domestic dispute he reportedly found the front door locked and in an attempt to enter the building approached the rear door. As he approached the rear door of the house he was shot in the head with a hunting rifle. The suspect had been previously arrested by Patrolman Moraska for disorderly conduct. After shooting Patrolman Moraska, the suspect stole Patrolman Moraska's gun and lead other officers on a 6-hour chase before being apprehended. On December 1, 1971, the suspect was convicted of second degree murder and sentenced to life without the possibility of parole."
Roberts-Linton Highway and Veterans of World War I Memorial Highway,"I-75,US-23",,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1004,"The portion of highway I-75 and US-23 beginning in the city of Saginaw and extending north to the city of Bay City shall be known as the ""Roberts-Linton Highway"" and as the ""Veterans of World War I Memorial Highway"". Rolla W. Roberts was a civil engineer for the City of Saginaw.  He died trageically in an automobile accident at the age of 72 in Durand Hospital.               William S. Linton was a member of the Michigan House of Representatives from 1887-1888. He was appointed in 1919 as a member of the Michigan State Board of Tax Commissioners and was named secretary a few weeks before his death in Lansing. Mr. Lincoln was interred in Forest Lawn Cemetery in Saginaw.                                                                     The Senate Resolution No 35 of 1931-2 noted Roberts and Linton as pioneers who visualized the construction of US 23 between Saginaw and Bay City."
Tpr. Steven B. Devries Memorial Highway,US-12,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1004a,"The portion of highway US-12 in Berrien County beginning at the intersection of US-12 and highway M-60 and continuing west to the intersection of highway US-12 and highway US-31 shall be known as the ""Tpr. Steven B. Devries Memorial Highway Trooper Steven B. Devries was shot and killed near Niles, Michigan, on October 12, 1972. Trooper Devries was on patrol when he received a call regarding a bank alarm in the City of Niles. Other officers responding to the robbery observed that Trooper Devries had stopped a vehicle with one subject. The trooper was shot by the subject during the stop and died at a local hospital from his wounds. He was 32 years old, and survived by his wife and two children. Investigating officers found that Trooper Devries had written the subject's name and address on a notepad. The subject was later apprehended, admitted to both the bank robbery and the murder, and was sentenced to life imprisonment. He escaped prison on July 4, 1987, and was later killed in a gun battle with sheriff deputies in Mississippi, while fleeing from another bank robbery. Trooper Devries was the 28th Michigan State Police officer to die in the line of duty."
Leif Erikson Memorial Highway,M-95,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1009,"The portion of highway M-95 beginning at the border between Michigan and Wisconsin in Dickinson County and extending north to Champion in Marquette County shall be known as the ""Leif Erikson Memorial Highway"". Named in honor of Leif Erickson, a Norse explorer, born in Iceland and son of Eric the Red, discoverer and colonizer of Greenland. It is believed that Leif Erickson visited the shores of North America! early in the lith century, Dedicated by (Resolution of 1952). It has been said that Eriksson is considered by many to be the first European to reach North America, centuries ahead of Christopher Columbus.  In1964 the United States Congress authorized the president to proclaim each October 9 as Leif Eriksson Day."
Deputy Grant Whitaker Memorial Highway,M-52,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1010a,"The portion of highway M-52 in Stockbridge Township in Ingham County that extends from the southern intersection of highway M-52 and highway M-106 to the intersection of highway M-52 and highway M-36 shall be known as the ""Deputy Grant Whitaker Memorial Highway Deputy Grant Whitaker was killed at the age of 25 on December 7, 2014, after his patrol car crashed while in pursuit of a fleeing vehicle. Deputy Whitaker had worked for the Ingham County Sheriff's Office for a little over a year and a half at the time of the incident. He grew up in the Stockbridge area and previously worked as a police officer."
Candice Dunn Memorial Highway,M-59,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1012a [1],"The portion of highway M-59 located within Livingston County shall be known as the ""Candice Dunn Memorial Highway."" Michigan Department of Corrections employee Candice Dunn died in a crash on May 9, 2017, on M-59 in Livingston County while returning from the Department's Employee Appreciation banquet, where she received a special honor. Ms. Dunn was the Department's 2017 Parole/Probation Agent of the Year, and a 12-year veteran with the Department who worked in the Eastern District Probation Office, Troy Probation Office and as a drug court agent in Wayne County. Ms. Dunn also was a criminal justice instructor at South University in Novi."
Veterans Highway,M-66,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1017a,"The portion of highway M-66 beginning at the intersection with highway M-55 in Lake City extending north to the intersection with highway M-72 in Kalkaska shall be known as the ""Veterans Highway."" Title 38 of the Code of Federal Regulations defines a veteran as “a person who served in the active military, naval, or air service and who was discharged or released under conditions other than dishonorable.” This definition explains that any individual that completed a service for any branch of armed forces classifies as a veteran as long as they were not dishonorably discharged."
